Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,logFC_z
USP14,,1,0,0,0,0,0,-1.045792264612794
USP16,,1,0,0,0,0,0,NA
USP37,,1,0,0,0,0,0,NA
USP4,,1,0,0,0,0,0,NA
USP6,,1,0,0,0,0,0,NA
USP6NL,,1,0,0,0,0,0,NA
USP8,,1,0,0,0,0,0,NA
UVRAG,,1,0,0,0,0,0,NA
UXT,,1,0,0,0,0,0,NA
VAMP2,,1,0,0,0,0,0,NA
VASP,,1,0,0,0,0,0,1.310385126254978
VAV2,,1,0,0,0,0,0,NA
VCAM1,,1,0,0,0,0,0,NA
VCL,,1,0,0,0,0,0,1.4358164644792994
VCP,,1,0,0,0,0,0,1.4880821052657272
VCPIP1,,1,0,0,0,0,0,NA
VDAC1,,1,0,0,0,0,0,0.13342966559737854
VDAC2,,1,0,0,0,0,0,0.12454301070936216
VDAC3,,1,0,0,0,0,0,NA
VEGFB,,1,0,0,0,0,0,NA
VIPR2,,1,0,0,0,0,0,NA
VLDLR,,1,0,0,0,0,0,NA
VPS39,,1,0,0,0,0,0,NA
VPS4B,,1,0,0,0,0,0,1.4272694520223728
WAC,,1,0,0,0,0,0,NA
WARS1,M,0,1,0,1,1,1,2.5394566278431503
WAS,,1,0,0,0,0,0,NA
WASF1,,1,0,0,0,0,0,NA
WASF2,,1,0,0,0,0,0,-0.9988918899663318
WASF3,,1,0,0,0,0,0,NA
WASL,,1,0,0,0,0,0,NA
WASL_WIPF1,,1,0,0,0,0,0,NA
WASL_WIPF2,,1,0,0,0,0,0,NA
WASL_WIPF3,,1,0,0,0,0,0,NA
WIF1,,1,0,0,0,0,0,NA
WIPF1,,1,0,0,0,0,0,NA
WNK4,,1,0,0,0,0,0,NA
WNT10A,,1,0,0,0,0,0,NA
WNT10B,,1,0,0,0,0,0,NA
WNT11,,1,0,0,0,0,0,NA
WNT16,,1,0,0,0,0,0,NA
WNT2B,,1,0,0,0,0,0,NA
WNT3,,1,0,0,0,0,0,NA
WNT4,,1,0,0,0,0,0,NA
WNT5A,,1,0,0,0,0,0,NA
WNT5B,,1,0,0,0,0,0,NA
WNT6,,1,0,0,0,0,0,NA
WNT7A,,1,0,0,0,0,0,NA
WNT7B,,1,0,0,0,0,0,NA
WNT8A,,1,0,0,0,0,0,NA
WNT8B,,1,0,0,0,0,0,NA
WNT9A,,1,0,0,0,0,0,NA
WNT9B,,1,0,0,0,0,0,NA
X_APH1A_NCSTN_PSEN1_PSENEN,,1,0,0,0,0,0,NA
XCR1,,1,0,0,0,0,0,NA
XPA,,1,0,0,0,0,0,NA
XPC,,1,0,0,0,0,0,NA
XPO5,,1,0,0,0,0,0,NA
XRCC6,,1,0,0,0,0,0,1.364370290932444
YWHAB,,1,0,0,0,0,0,NA
YWHAE,,1,0,0,0,0,0,0.5567559354901686
YWHAG,,1,0,0,0,0,0,NA
YWHAH,,1,0,0,0,0,0,1.5012284000423208
YWHAZ,M,0,1,0,1,1,1,2.616625497068703
ZBTB33,,1,0,0,0,0,0,NA
ZBTB4,,1,0,0,0,0,0,NA
ZBTB7A,,1,0,0,0,0,0,NA
ZC3HAV1,M,0,1,0,1,1,1,2.3418145123234506
ZCCHC12,,1,0,0,0,0,0,NA
ZDHHC5,,1,0,0,0,0,0,NA
ZEB1,,1,0,0,0,0,0,NA
ZEB2,,1,0,0,0,0,0,NA
ZFHX3,,1,0,0,0,0,0,NA
ZFP36,,1,0,0,0,0,0,NA
ZFPM1,,1,0,0,0,0,0,NA
ZHX1,,1,0,0,0,0,0,NA
ZHX2,,1,0,0,0,0,0,NA
ZMYND11,,1,0,0,0,0,0,NA
ZMYND8,,1,0,0,0,0,0,NA
ZNF148,,1,0,0,0,0,0,NA
ZNF217,,1,0,0,0,0,0,NA
ZNF322,,1,0,0,0,0,0,NA
ZNF350,,1,0,0,0,0,0,NA
ZNF385A,,1,0,0,0,0,0,NA
ZNF462,,1,0,0,0,0,0,NA
ZNF692,,1,0,0,0,0,0,NA
ZNHIT1,,1,0,0,0,0,0,NA
ZNRF3,,1,0,0,0,0,0,NA
ZRANB2,,1,0,0,0,0,0,NA
ZYX,,1,0,0,0,0,0,NA
ZZEF1,,1,0,0,0,0,0,NA
